       * c:\users\kruna\esim-workspace\amreen_kaur_jc\amreen_kaur_jc.cir
       Transient Analysis  Fri Oct 07 19:00:13  2022
--------------------------------------------------------------------------------
Index   time            a5#branch_1_0   a8#branch_1_0   a8#branch_1_1   
--------------------------------------------------------------------------------
40	8.388913e-05	0.000000e+00	0.000000e+00	-5.18700e-12	
41	1.677752e-04	0.000000e+00	0.000000e+00	-5.18698e-12	
42	2.677752e-04	0.000000e+00	0.000000e+00	-5.18696e-12	
43	3.677752e-04	0.000000e+00	0.000000e+00	-5.18696e-12	
44	4.677752e-04	0.000000e+00	0.000000e+00	-5.18696e-12	
45	5.677752e-04	0.000000e+00	0.000000e+00	-5.18701e-12	
46	6.677752e-04	0.000000e+00	0.000000e+00	-5.18696e-12	
47	7.677752e-04	0.000000e+00	0.000000e+00	-5.18701e-12	
48	8.677752e-04	0.000000e+00	0.000000e+00	-5.18696e-12	
49	9.677752e-04	0.000000e+00	0.000000e+00	-5.18701e-12	
50	1.067775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
51	1.167775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
52	1.267775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
53	1.367775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
54	1.467775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	

Index   time            a8#branch_1_2   a8#branch_1_3   v2#branch       
--------------------------------------------------------------------------------
55	1.567775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
56	1.667775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
57	1.767775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
58	1.867775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
59	1.967775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
60	2.067775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
61	2.167775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
62	2.267775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
63	2.367775e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
64	2.467775e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
65	2.500000e-03	0.000000e+00	0.000000e+00	-5.18710e-12	
66	2.500000e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
67	2.500000e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
68	2.500000e-03	0.000000e+00	0.000000e+00	-5.18709e-12	
69	2.500000e-03	0.000000e+00	0.000000e+00	-5.18698e-12	
70	2.500000e-03	0.000000e+00	0.000000e+00	-5.18706e-12	
71	2.500000e-03	0.000000e+00	0.000000e+00	-5.18699e-12	
72	2.500000e-03	0.000000e+00	0.000000e+00	-5.18699e-12	
73	2.500000e-03	0.000000e+00	0.000000e+00	-5.18708e-12	
74	2.500001e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
75	2.500001e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
76	2.500001e-03	0.000000e+00	0.000000e+00	-5.18707e-12	
77	2.500002e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
78	2.500004e-03	0.000000e+00	0.000000e+00	-5.18703e-12	
79	2.500008e-03	0.000000e+00	0.000000e+00	-5.18693e-12	
80	2.500017e-03	0.000000e+00	0.000000e+00	-5.18708e-12	
81	2.500033e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
82	2.500066e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
83	2.500131e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
84	2.500262e-03	0.000000e+00	0.000000e+00	-5.18699e-12	
85	2.500525e-03	0.000000e+00	0.000000e+00	-5.18709e-12	
86	2.501049e-03	0.000000e+00	0.000000e+00	-5.18695e-12	
87	2.502097e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
88	2.504195e-03	0.000000e+00	0.000000e+00	-5.18699e-12	
89	2.508389e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
90	2.516778e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
91	2.533555e-03	0.000000e+00	0.000000e+00	-5.18697e-12	
